Feel free to place comments here.


!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
!!! Warning:  This is a KLT data file.  Do not modify below this line !!!

------------------------------
KLT Feature Table
------------------------------

nFrames = 50, nFeatures = 150

feature |          frame
     93 | (2537.0,1361.0)=15620 (2536.4,1362.2)=    0 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 
     94 | (2523.0,2086.0)=15570 (2523.1,2086.0)=    0 (2523.1,2086.0)=    0 (2523.1,2086.0)=    0 (2523.1,2086.0)=    0 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 
     95 | (254.0,758.0)=15459 (254.0,758.1)=    0 (254.0,758.0)=    0 (254.0,758.0)=    0 (254.0,758.0)=    0 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 
     96 | (1965.0,1920.0)=15383 (1965.0,1920.0)=    0 (1965.0,1920.0)=    0 (1965.0,1920.0)=    0 (1965.0,1920.0)=    0 (1964.9,1920.0)=    0 (1965.0,1920.0)=    0 (1964.9,1920.0)=    0 (1964.9,1920.0)=    0 (1964.9,1919.9)=    0 (1964.9,1919.9)=    0 (1964.9,1919.9)=    0 (1964.9,1919.9)=    0 (1964.9,1919.9)=    0 (1964.9,1919.9)=    0 (1965.0,1919.9)=    0 (1964.8,1920.0)=    0 (1964.8,1919.9)=    0 (1964.8,1919.8)=    0 (1964.8,1919.7)=    0 (1964.8,1919.7)=    0 (1964.9,1919.7)=    0 (1965.0,1919.7)=    0 (1964.9,1919.7)=    0 (1964.9,1919.7)=    0 (1964.9,1919.7)=    0 (1965.0,1919.7)=    0 (1964.9,1919.8)=    0 (1964.9,1919.8)=    0 (1965.0,1919.8)=    0 (1965.0,1919.8)=    0 (1964.9,1919.8)=    0 (1964.9,1919.8)=    0 (1964.9,1919.8)=    0 (1964.9,1919.8)=    0 (1964.9,1919.9)=    0 (1964.9,1919.9)=    0 (1964.9,1919.9)=    0 (1964.9,1920.0)=    0 (1964.9,1920.0)=    0 (1965.0,1920.0)=    0 (1965.0,1920.0)=    0 (1965.0,1920.0)=    0 (1965.0,1920.0)=    0 (1965.0,1920.0)=    0 (1964.9,1920.0)=    0 (1965.0,1919.9)=    0 (1965.0,1919.9)=    0 (1965.0,1920.0)=    0 (1964.9,1920.0)=    0 
     97 | (774.0,1242.0)=15295 (774.0,1242.0)=    0 (774.0,1242.0)=    0 (774.0,1242.0)=    0 (774.0,1242.0)=    0 (773.9,1241.9)=    0 (773.9,1241.9)=    0 (773.9,1241.9)=    0 (773.9,1241.9)=    0 (773.8,1241.9)=    0 (773.8,1241.9)=    0 (773.8,1241.9)=    0 (773.8,1241.9)=    0 (773.8,1241.9)=    0 (773.7,1241.9)=    0 (773.7,1241.9)=    0 (773.7,1241.9)=    0 (773.7,1241.9)=    0 (773.7,1241.8)=    0 (773.7,1241.7)=    0 (773.7,1241.7)=    0 (773.7,1241.7)=    0 (773.7,1241.7)=    0 (773.6,1241.7)=    0 (773.7,1241.7)=    0 (773.7,1241.6)=    0 (773.6,1241.6)=    0 (773.6,1241.6)=    0 (773.4,1241.7)=    0 (773.4,1241.7)=    0 (773.2,1241.7)=    0 (773.3,1241.7)=    0 (773.3,1241.7)=    0 (773.3,1241.7)=    0 (773.2,1241.7)=    0 (773.2,1241.7)=    0 (773.4,1241.7)=    0 (773.4,1241.7)=    0 (773.4,1241.8)=    0 (773.4,1241.8)=    0 (773.4,1241.8)=    0 (773.4,1241.8)=    0 (773.3,1241.9)=    0 (773.3,1241.8)=    0 (773.2,1241.8)=    0 (773.2,1241.8)=    0 (773.1,1241.8)=    0 (773.1,1241.8)=    0 (773.0,1241.8)=    0 (772.9,1241.8)=    0 
     98 | (577.0,1883.0)=15232 (577.0,1882.8)=    0 (577.0,1882.8)=    0 (577.0,1882.8)=    0 (577.0,1882.9)=    0 (576.8,1882.9)=    0 (576.8,1882.9)=    0 (576.8,1882.9)=    0 (576.8,1882.9)=    0 (576.8,1882.8)=    0 (576.8,1882.8)=    0 (576.7,1882.8)=    0 (576.7,1882.7)=    0 (576.7,1882.8)=    0 (576.7,1882.8)=    0 (576.8,1883.0)=    0 (576.8,1882.9)=    0 (576.7,1882.8)=    0 (576.7,1882.8)=    0 (576.7,1882.7)=    0 (576.7,1882.7)=    0 (576.7,1882.6)=    0 (576.7,1882.6)=    0 (576.7,1882.6)=    0 (576.7,1882.6)=    0 (576.7,1882.6)=    0 (576.7,1882.6)=    0 (576.7,1882.6)=    0 (576.7,1882.6)=    0 (576.6,1882.7)=    0 (576.6,1882.7)=    0 (576.5,1882.7)=    0 (576.6,1882.7)=    0 (576.5,1882.7)=    0 (576.5,1882.7)=    0 (576.5,1882.7)=    0 (576.6,1882.7)=    0 (576.6,1882.8)=    0 (576.6,1882.8)=    0 (576.6,1882.8)=    0 (576.6,1882.9)=    0 (576.6,1882.9)=    0 (576.5,1882.9)=    0 (576.5,1882.9)=    0 (576.4,1882.9)=    0 (576.4,1882.9)=    0 (576.2,1882.9)=    0 (576.2,1882.9)=    0 (576.0,1882.9)=    0 (576.0,1883.1)=    0 
     99 | (1379.0,155.0)=14908 (1379.0,154.9)=    0 (1379.0,154.9)=    0 (1379.0,154.9)=    0 (1379.0,154.9)=    0 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 
    100 | (3005.0,807.0)=14816 (3004.9,806.9)=    0 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 
    101 | (571.0,405.0)=14793 (571.0,404.8)=    0 (571.0,404.8)=    0 (571.0,404.9)=    0 (571.0,404.9)=    0 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 
    102 | (1764.0,142.0)=14717 (1764.0,142.0)=    0 (1764.1,142.0)=    0 (1764.1,141.9)=    0 (1764.1,141.9)=    0 (1764.1,141.8)=    0 (1764.2,141.7)=    0 (1764.2,141.8)=    0 (1764.2,141.7)=    0 (1764.2,141.7)=    0 (1764.2,141.7)=    0 (1764.0,141.6)=    0 (1764.0,141.6)=    0 (1764.0,141.6)=    0 (1764.0,141.6)=    0 (1764.1,141.6)=    0 (1764.1,141.5)=    0 (1764.0,141.5)=    0 (1764.1,141.5)=    0 (1764.0,141.4)=    0 (1764.0,141.3)=    0 (1764.1,141.3)=    0 (1764.1,141.2)=    0 (1764.1,141.2)=    0 (1764.1,141.2)=    0 (1764.1,141.2)=    0 (1764.0,141.1)=    0 (1764.1,141.1)=    0 (1764.1,141.1)=    0 (1764.1,141.1)=    0 (1764.0,141.1)=    0 (1764.1,141.0)=    0 (1764.1,141.0)=    0 (1764.1,141.0)=    0 (1764.1,140.9)=    0 (1764.1,141.0)=    0 (1764.1,141.0)=    0 (1764.1,141.0)=    0 (1764.1,141.0)=    0 (1764.1,141.0)=    0 (1764.1,141.0)=    0 (1764.0,140.9)=    0 (1764.0,140.9)=    0 (1764.0,140.9)=    0 (1764.0,140.9)=    0 (1764.0,140.8)=    0 (1763.9,140.8)=    0 (1763.9,140.6)=    0 (1763.9,140.7)=    0 (1763.8,140.7)=    0 
    103 | (221.0,921.0)=14635 (221.0,921.0)=    0 (221.1,921.0)=    0 (221.1,921.0)=    0 (221.1,921.0)=    0 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 
    104 | (2371.0,158.0)=14450 (2371.0,158.0)=    0 (2371.0,158.0)=    0 (2371.1,157.9)=    0 (2371.1,157.9)=    0 (2371.0,157.9)=    0 (2371.1,157.9)=    0 (2371.1,157.8)=    0 (2371.1,157.8)=    0 (2371.1,157.8)=    0 (2371.1,157.8)=    0 (2371.1,157.8)=    0 (2371.1,157.8)=    0 (2371.1,157.8)=    0 (2371.1,157.8)=    0 (2371.1,157.8)=    0 (2371.0,157.7)=    0 (2371.0,157.7)=    0 (2371.0,157.6)=    0 (2371.0,157.6)=    0 (2371.0,157.5)=    0 (2371.1,157.4)=    0 (2371.1,157.4)=    0 (2371.1,157.3)=    0 (2371.1,157.3)=    0 (2371.1,157.3)=    0 (2371.1,157.2)=    0 (2371.1,157.2)=    0 (2371.1,157.2)=    0 (2371.1,157.2)=    0 (2371.1,157.2)=    0 (2371.0,157.1)=    0 (2371.0,157.1)=    0 (2371.0,157.1)=    0 (2371.1,157.0)=    0 (2371.0,157.0)=    0 (2371.0,157.0)=    0 (2371.0,157.0)=    0 (2371.1,157.0)=    0 (2371.1,157.0)=    0 (2371.1,157.0)=    0 (2371.1,157.0)=    0 (2371.1,156.9)=    0 (2371.0,156.9)=    0 (2371.0,156.9)=    0 (2371.0,156.9)=    0 (2371.0,156.9)=    0 (2371.0,156.9)=    0 (2371.0,156.9)=    0 (2370.9,156.8)=    0 
    105 | (1130.0,980.0)=14373 (1129.7,978.7)=    0 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 
    106 | (2025.0,1089.0)=14222 (2025.0,1088.9)=    0 (2025.1,1088.9)=    0 (2025.1,1088.8)=    0 (2025.1,1088.8)=    0 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 
    107 | (2040.0,1914.0)=14211 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 
    108 | (291.0,921.0)=14180 (291.0,921.0)=    0 (291.0,921.0)=    0 (291.0,921.0)=    0 (291.0,921.0)=    0 (291.0,920.9)=    0 (291.0,920.9)=    0 (290.9,921.0)=    0 (290.9,921.0)=    0 (290.8,920.9)=    0 (290.7,920.9)=    0 (290.7,920.9)=    0 (290.7,920.9)=    0 (290.7,920.9)=    0 (290.7,920.9)=    0 (290.7,920.9)=    0 (290.7,920.9)=    0 (290.7,920.9)=    0 (290.7,920.9)=    0 (290.7,920.8)=    0 (290.7,920.7)=    0 (290.7,920.6)=    0 (290.7,920.6)=    0 (290.7,920.6)=    0 (290.7,920.6)=    0 (290.7,920.6)=    0 (290.7,920.6)=    0 (290.6,920.6)=    0 (290.6,920.6)=    0 (290.5,920.6)=    0 (290.5,920.6)=    0 (290.4,920.6)=    0 (290.4,920.5)=    0 (290.4,920.5)=    0 (290.4,920.6)=    0 (290.4,920.6)=    0 (290.4,920.6)=    0 (290.4,920.6)=    0 (290.4,920.7)=    0 (290.4,920.7)=    0 (290.4,920.7)=    0 (290.3,920.7)=    0 (290.3,920.7)=    0 (290.2,920.7)=    0 (290.1,920.7)=    0 (290.0,920.7)=    0 (290.0,920.7)=    0 (289.9,920.7)=    0 (289.7,920.6)=    0 (289.7,920.7)=    0 
    109 | (3032.0,233.0)=14015 (3031.9,233.0)=    0 (3031.9,232.9)=    0 (3032.0,232.8)=    0 (3031.9,232.8)=    0 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 
